641;22;02;21;吉林省吉林市永吉县
642;22;02;81;吉林省吉林市蛟河市
643;22;02;82;吉林省吉林市桦甸市
644;22;02;83;吉林省吉林市舒兰市
645;22;02;84;吉林省吉林市磐石市
646;22;03;00;吉林省四平市
647;22;03;01;吉林省四平市市辖区
648;22;03;02;吉林省四平市铁西区
649;22;03;03;吉林省四平市铁东区
650;22;03;22;吉林省四平市梨树县
651;22;03;23;吉林省四平市伊通满族自治县
652;22;03;81;吉林省四平市公主岭市
653;22;03;82;吉林省四平市双辽市
654;22;04;00;吉林省辽源市
655;22;04;01;吉林省辽源市市辖区
656;22;04;02;吉林省辽源市龙山区
657;22;04;03;吉林省辽源市西安区
658;22;04;21;吉林省辽源市东丰县
659;22;04;22;吉林省辽源市东辽县
660;22;05;00;吉林省通化市
661;22;05;01;吉林省通化市市辖区
662;22;05;02;吉林省通化市东昌区
663;22;05;03;吉林省通化市二道江区
664;22;05;21;吉林省通化市通化县
665;22;05;23;吉林省通化市辉南县
666;22;05;24;吉林省通化市柳河县
667;22;05;81;吉林省通化市梅河口市
668;22;05;82;吉林省通化市集安市
669;22;06;00;吉林省白山市
670;22;06;01;吉林省白山市市辖区
671;22;06;02;吉林省白山市八道江区
672;22;06;21;吉林省白山市抚松县
673;22;06;22;吉林省白山市靖宇县
674;22;06;23;吉林省白山市长白朝鲜族自治县
675;22;06;25;吉林省白山市江源县
676;22;06;81;吉林省白山市临江市
677;22;07;00;吉林省松原市
678;22;07;01;吉林省松原市市辖区
679;22;07;02;吉林省松原市宁江区
680;22;07;21;吉林省松原市前郭尔罗斯蒙古族自治县
681;22;07;22;吉林省松原市长岭县
682;22;07;23;吉林省松原市乾安县
683;22;07;24;吉林省松原市扶余县
684;22;08;00;吉林省白城市
685;22;08;01;吉林省白城市市辖区
686;22;08;02;吉林省白城市洮北区
687;22;08;21;吉林省白城市镇赉县
688;22;08;22;吉林省白城市通榆县
689;22;08;81;吉林省白城市洮南市
690;22;08;82;吉林省白城市大安市
691;22;24;00;吉林省延边朝鲜族自治州
692;22;24;01;吉林省延边朝鲜族自治州延吉市
693;22;24;02;吉林省延边朝鲜族自治州图们市
694;22;24;03;吉林省延边朝鲜族自治州敦化市
695;22;24;04;吉林省延边朝鲜族自治州珲春市
696;22;24;05;吉林省延边朝鲜族自治州龙井市
697;22;24;06;吉林省延边朝鲜族自治州和龙市
698;22;24;24;吉林省延边朝鲜族自治州汪清县
699;22;24;26;吉林省延边朝鲜族自治州安图县
700;23;00;00;黑龙江省
701;23;01;00;黑龙江省哈尔滨市
702;23;01;01;黑龙江省哈尔滨市市辖区
703;23;01;02;黑龙江省哈尔滨市道里区
704;23;01;03;黑龙江省哈尔滨市南岗区
705;23;01;04;黑龙江省哈尔滨市道外区
706;23;01;05;黑龙江省哈尔滨市太平区
707;23;01;06;黑龙江省哈尔滨市香坊区
708;23;01;07;黑龙江省哈尔滨市动力区
709;23;01;08;黑龙江省哈尔滨市平房区
710;23;01;21;黑龙江省哈尔滨市呼兰县
711;23;01;23;黑龙江省哈尔滨市依兰县
712;23;01;24;黑龙江省哈尔滨市方正县
713;23;01;25;黑龙江省哈尔滨市宾县
714;23;01;26;黑龙江省哈尔滨市巴彦县
715;23;01;27;黑龙江省哈尔滨市木兰县
716;23;01;28;黑龙江省哈尔滨市通河县
717;23;01;29;黑龙江省哈尔滨市延寿县
718;23;01;81;黑龙江省哈尔滨市阿城市
719;23;01;82;黑龙江省哈尔滨市双城市
720;23;01;83;黑龙江省哈尔滨市尚志市
721;23;01;84;黑龙江省哈尔滨市五常市
722;23;02;00;黑龙江省齐齐哈尔市
723;23;02;01;黑龙江省齐齐哈尔市市辖区
724;23;02;02;黑龙江省齐齐哈尔市龙沙区
725;23;02;03;黑龙江省齐齐哈尔市建华区
726;23;02;04;黑龙江省齐齐哈尔市铁锋区
727;23;02;05;黑龙江省齐齐哈尔市昂昂溪区
728;23;02;06;黑龙江省齐齐哈尔市富拉尔基区
729;23;02;07;黑龙江省齐齐哈尔市碾子山区
730;23;02;08;黑龙江省齐齐哈尔市梅里斯达斡尔族区
731;23;02;21;黑龙江省齐齐哈尔市龙江县
732;23;02;23;黑龙江省齐齐哈尔市依安县
733;23;02;24;黑龙江省齐齐哈尔市泰来县
734;23;02;25;黑龙江省齐齐哈尔市甘南县
735;23;02;27;黑龙江省齐齐哈尔市富裕县
736;23;02;29;黑龙江省齐齐哈尔市克山县
737;23;02;30;黑龙江省齐齐哈尔市克东县
738;23;02;31;黑龙江省齐齐哈尔市拜泉县
739;23;02;81;黑龙江省齐齐哈尔市讷河市
740;23;03;00;黑龙江省鸡西市
741;23;03;01;黑龙江省鸡西市市辖区
742;23;03;02;黑龙江省鸡西市鸡冠区
743;23;03;03;黑龙江省鸡西市恒山区
744;23;03;04;黑龙江省鸡西市滴道区
745;23;03;05;黑龙江省鸡西市梨树区
746;23;03;06;黑龙江省鸡西市城子河区
747;23;03;07;黑龙江省鸡西市麻山区
748;23;03;21;黑龙江省鸡西市鸡东县
749;23;03;81;黑龙江省鸡西市虎林市
750;23;03;82;黑龙江省鸡西市密山市
751;23;04;00;黑龙江省鹤岗市
752;23;04;01;黑龙江省鹤岗市市辖区
753;23;04;02;黑龙江省鹤岗市向阳区
754;23;04;03;黑龙江省鹤岗市工农区
755;23;04;04;黑龙江省鹤岗市南山区
756;23;04;05;黑龙江省鹤岗市兴安区
757;23;04;06;黑龙江省鹤岗市东山区
758;23;04;07;黑龙江省鹤岗市兴山区
759;23;04;21;黑龙江省鹤岗市萝北县
760;23;04;22;黑龙江省鹤岗市绥滨县
761;23;05;00;黑龙江省双鸭山市
762;23;05;01;黑龙江省双鸭山市市辖区
763;23;05;02;黑龙江省双鸭山市尖山区
764;23;05;03;黑龙江省双鸭山市岭东区
765;23;05;05;黑龙江省双鸭山市四方台区
766;23;05;06;黑龙江省双鸭山市宝山区
767;23;05;21;黑龙江省双鸭山市集贤县
768;23;05;22;黑龙江省双鸭山市友谊县
769;23;05;23;黑龙江省双鸭山市宝清县
770;23;05;24;黑龙江省双鸭山市饶河县
771;23;06;00;黑龙江省大庆市
772;23;06;01;黑龙江省大庆市市辖区
773;23;06;02;黑龙江省大庆市萨尔图区
774;23;06;03;黑龙江省大庆市龙凤区
775;23;06;04;黑龙江省大庆市让胡路区
776;23;06;05;黑龙江省大庆市红岗区
777;23;06;06;黑龙江省大庆市大同区
778;23;06;21;黑龙江省大庆市肇州县
779;23;06;22;黑龙江省大庆市肇源县
780;23;06;23;黑龙江省大庆市林甸县
781;23;06;24;黑龙江省大庆市杜尔伯特蒙古族自治县
782;23;07;00;黑龙江省伊春市
783;23;07;01;黑龙江省伊春市市辖区
784;23;07;02;黑龙江省伊春市伊春区
785;23;07;03;黑龙江省伊春市南岔区
786;23;07;04;黑龙江省伊春市友好区
787;23;07;05;黑龙江省伊春市西林区
788;23;07;06;黑龙江省伊春市翠峦区
789;23;07;07;黑龙江省伊春市新青区
790;23;07;08;黑龙江省伊春市美溪区
791;23;07;09;黑龙江省伊春市金山屯区
792;23;07;10;黑龙江省伊春市五营区
793;23;07;11;黑龙江省伊春市乌马河区
794;23;07;12;黑龙江省伊春市汤旺河区
795;23;07;13;黑龙江省伊春市带岭区
796;23;07;14;黑龙江省伊春市乌伊岭区
797;23;07;15;黑龙江省伊春市红星区
798;23;07;16;黑龙江省伊春市上甘岭区
799;23;07;22;黑龙江省伊春市嘉荫县
800;23;07;81;黑龙江省伊春市铁力市
801;23;08;00;黑龙江省佳木斯市
802;23;08;01;黑龙江省佳木斯市市辖区
803;23;08;02;黑龙江省佳木斯市永红区
804;23;08;03;黑龙江省佳木斯市向阳区
805;23;08;04;黑龙江省佳木斯市前进区
806;23;08;05;黑龙江省佳木斯市东风区
807;23;08;11;黑龙江省佳木斯市郊区
808;23;08;22;黑龙江省佳木斯市桦南县
809;23;08;26;黑龙江省佳木斯市桦川县
810;23;08;28;黑龙江省佳木斯市汤原县
811;23;08;33;黑龙江省佳木斯市抚远县
812;23;08;81;黑龙江省佳木斯市同江市
813;23;08;82;黑龙江省佳木斯市富锦市
814;23;09;00;黑龙江省七台河市
815;23;09;01;黑龙江省七台河市市辖区
816;23;09;02;黑龙江省七台河市新兴区
817;23;09;03;黑龙江省七台河市桃山区
818;23;09;04;黑龙江省七台河市茄子河区
819;23;09;21;黑龙江省七台河市勃利县
820;23;10;00;黑龙江省牡丹江市
821;23;10;01;黑龙江省牡丹江市市辖区
822;23;10;02;黑龙江省牡丹江市东安区
823;23;10;03;黑龙江省牡丹江市阳明区
824;23;10;04;黑龙江省牡丹江市爱民区
825;23;10;05;黑龙江省牡丹江市西安区
826;23;10;24;黑龙江省牡丹江市东宁县
827;23;10;25;黑龙江省牡丹江市林口县
828;23;10;81;黑龙江省牡丹江市绥芬河市
829;23;10;83;黑龙江省牡丹江市海林市
830;23;10;84;黑龙江省牡丹江市宁安市
831;23;10;85;黑龙江省牡丹江市穆棱市
832;23;11;00;黑龙江省黑河市
833;23;11;01;黑龙江省黑河市市辖区
834;23;11;02;黑龙江省黑河市爱辉区
835;23;11;21;黑龙江省黑河市嫩江县
836;23;11;23;黑龙江省黑河市逊克县
837;23;11;24;黑龙江省黑河市孙吴县
838;23;11;81;黑龙江省黑河市北安市
839;23;11;82;黑龙江省黑河市五大连池市
840;23;23;00;黑龙江省绥化地区
841;23;23;01;黑龙江省绥化地区绥化市
842;23;23;02;黑龙江省绥化地区安达市
843;23;23;03;黑龙江省绥化地区肇东市
844;23;23;04;黑龙江省绥化地区海伦市
845;23;23;24;黑龙江省绥化地区望奎县
846;23;23;25;黑龙江省绥化地区兰西县
847;23;23;26;黑龙江省绥化地区青冈县
848;23;23;30;黑龙江省绥化地区庆安县
849;23;23;31;黑龙江省绥化地区明水县
850;23;23;32;黑龙江省绥化地区绥棱县
851;23;27;00;黑龙江省大兴安岭地区
852;23;27;21;黑龙江省大兴安岭地区呼玛县
853;23;27;22;黑龙江省大兴安岭地区塔河县
854;23;27;23;黑龙江省大兴安岭地区漠河县
855;31;00;00;上海市
856;31;01;00;上海市市辖区
857;31;01;01;上海市黄浦区
858;31;01;02;上海市南市区
859;31;01;03;上海市卢湾区
860;31;01;04;上海市徐汇区
861;31;01;05;上海市长宁区
862;31;01;06;上海市静安区
863;31;01;07;上海市普陀区
864;31;01;08;上海市闸北区
865;31;01;09;上海市虹口区
866;31;01;10;上海市杨浦区
867;31;01;12;上海市闵行区
868;31;01;13;上海市宝山区
869;31;01;14;上海市嘉定区
870;31;01;15;上海市浦东新区
871;31;01;16;上海市金山区
872;31;01;17;上海市松江区
873;31;02;00;上海市县
874;31;02;25;上海市南汇县
875;31;02;26;上海市奉贤县
876;31;02;29;上海市青浦县
877;31;02;30;上海市崇明县
878;32;00;00;江苏省
879;32;01;00;江苏省南京市
880;32;01;01;江苏省南京市市辖区
881;32;01;02;江苏省南京市玄武区
882;32;01;03;江苏省南京市白下区
883;32;01;04;江苏省南京市秦淮区
884;32;01;05;江苏省南京市建邺区
885;32;01;06;江苏省南京市鼓楼区
886;32;01;07;江苏省南京市下关区
887;32;01;11;江苏省南京市浦口区
888;32;01;12;江苏省南京市大厂区
889;32;01;13;江苏省南京市栖霞区
890;32;01;14;江苏省南京市雨花台区
891;32;01;21;江苏省南京市江宁县
892;32;01;22;江苏省南京市江浦县
893;32;01;23;江苏省南京市六合县
894;32;01;24;江苏省南京市溧水县
895;32;01;25;江苏省南京市高淳县
896;32;02;00;江苏省无锡市
897;32;02;01;江苏省无锡市市辖区
898;32;02;02;江苏省无锡市崇安区
899;32;02;03;江苏省无锡市南长区
900;32;02;04;江苏省无锡市北塘区
901;32;02;11;江苏省无锡市郊区
902;32;02;81;江苏省无锡市江阴市
903;32;02;82;江苏省无锡市宜兴市
904;32;02;83;江苏省无锡市锡山市
905;32;03;00;江苏省徐州市
906;32;03;01;江苏省徐州市市辖区
907;32;03;02;江苏省徐州市鼓楼区
908;32;03;03;江苏省徐州市云龙区
909;32;03;04;江苏省徐州市九里区
910;32;03;05;江苏省徐州市贾汪区
911;32;03;11;江苏省徐州市泉山区
912;32;03;21;江苏省徐州市丰县
913;32;03;22;江苏省徐州市沛县
914;32;03;23;江苏省徐州市铜山县
915;32;03;24;江苏省徐州市睢宁县
916;32;03;81;江苏省徐州市新沂市
917;32;03;82;江苏省徐州市邳州市
918;32;04;00;江苏省常州市
919;32;04;01;江苏省常州市市辖区
920;32;04;02;江苏省常州市天宁区
921;32;04;04;江苏省常州市钟楼区
922;32;04;05;江苏省常州市戚墅堰区
923;32;04;11;江苏省常州市郊区
924;32;04;81;江苏省常州市溧阳市
925;32;04;82;江苏省常州市金坛市
926;32;04;83;江苏省常州市武进市
927;32;05;00;江苏省苏州市
928;32;05;01;江苏省苏州市市辖区
929;32;05;02;江苏省苏州市沧浪区
930;32;05;03;江苏省苏州市平江区
931;32;05;04;江苏省苏州市金阊区
932;32;05;11;江苏省苏州市郊区
933;32;05;81;江苏省苏州市常熟市
934;32;05;82;江苏省苏州市张家港市
935;32;05;83;江苏省苏州市昆山市
936;32;05;84;江苏省苏州市吴江市
937;32;05;85;江苏省苏州市太仓市
938;32;05;86;江苏省苏州市吴县市
939;32;06;00;江苏省南通市
940;32;06;01;江苏省南通市市辖区
941;32;06;02;江苏省南通市崇川区
942;32;06;11;江苏省南通市港闸区
943;32;06;21;江苏省南通市海安县
944;32;06;23;江苏省南通市如东县
945;32;06;81;江苏省南通市启东市
946;32;06;82;江苏省南通市如皋市
947;32;06;83;江苏省南通市通州市
948;32;06;84;江苏省南通市海门市
949;32;07;00;江苏省连云港市
950;32;07;01;江苏省连云港市市辖区
951;32;07;03;江苏省连云港市连云区
952;32;07;04;江苏省连云港市云台区
953;32;07;05;江苏省连云港市新浦区
954;32;07;06;江苏省连云港市海州区
955;32;07;21;江苏省连云港市赣榆县
956;32;07;22;江苏省连云港市东海县
957;32;07;23;江苏省连云港市灌云县
958;32;07;24;江苏省连云港市灌南县
959;32;08;00;江苏省淮阴市
960;32;08;01;江苏省淮阴市市辖区
961;32;08;02;江苏省淮阴市清河区
962;32;08;11;江苏省淮阴市清浦区
963;32;08;21;江苏省淮阴市淮阴县
964;32;08;26;江苏省淮阴市涟水县
965;32;08;29;江苏省淮阴市洪泽县
966;32;08;30;江苏省淮阴市盱眙县
967;32;08;31;江苏省淮阴市金湖县
968;32;08;82;江苏省淮阴市淮安市
969;32;09;00;江苏省盐城市
970;32;09;01;江苏省盐城市市辖区
971;32;09;02;江苏省盐城市城区
972;32;09;21;江苏省盐城市响水县
973;32;09;22;江苏省盐城市滨海县
974;32;09;23;江苏省盐城市阜宁县
975;32;09;24;江苏省盐城市射阳县
976;32;09;25;江苏省盐城市建湖县
977;32;09;28;江苏省盐城市盐都县
978;32;09;81;江苏省盐城市东台市
979;32;09;82;江苏省盐城市大丰市
980;32;10;00;江苏省扬州市
981;32;10;01;江苏省扬州市市辖区
982;32;10;02;江苏省扬州市广陵区
983;32;10;11;江苏省扬州市郊区
984;32;10;23;江苏省扬州市宝应县
985;32;10;27;江苏省扬州市邗江县
986;32;10;81;江苏省扬州市仪征市
987;32;10;84;江苏省扬州市高邮市
988;32;10;88;江苏省扬州市江都市
989;32;11;00;江苏省镇江市
990;32;11;01;江苏省镇江市市辖区
991;32;11;02;江苏省镇江市京口区
992;32;11;11;江苏省镇江市润州区
993;32;11;21;江苏省镇江市丹徒县
994;32;11;81;江苏省镇江市丹阳市
995;32;11;82;江苏省镇江市扬中市
996;32;11;83;江苏省镇江市句容市
997;32;12;00;江苏省泰州市
998;32;12;01;江苏省泰州市市辖区
999;32;12;02;江苏省泰州市海陵区
1000;32;12;03;江苏省泰州市高港区
1001;32;12;81;江苏省泰州市兴化市
1002;32;12;82;江苏省泰州市靖江市
1003;32;12;83;江苏省泰州市泰兴市
1004;32;12;84;江苏省泰州市姜堰市
1005;32;13;00;江苏省宿迁市
1006;32;13;01;江苏省宿迁市市辖区
1007;32;13;02;江苏省宿迁市宿城区
1008;32;13;21;江苏省宿迁市宿豫县
1009;32;13;22;江苏省宿迁市沭阳县
1010;32;13;23;江苏省宿迁市泗阳县
1011;32;13;24;江苏省宿迁市泗洪县
1012;33;00;00;浙江省
1013;33;01;00;浙江省杭州市
1014;33;01;01;浙江省杭州市市辖区
1015;33;01;02;浙江省杭州市上城区
1016;33;01;03;浙江省杭州市下城区
1017;33;01;04;浙江省杭州市江干区
1018;33;01;05;浙江省杭州市拱墅区
1019;33;01;06;浙江省杭州市西湖区
1020;33;01;08;浙江省杭州市滨江区
1021;33;01;22;浙江省杭州市桐庐县
1022;33;01;27;浙江省杭州市淳安县
1023;33;01;81;浙江省杭州市萧山市
1024;33;01;82;浙江省杭州市建德市
1025;33;01;83;浙江省杭州市富阳市
1026;33;01;84;浙江省杭州市余杭市
1027;33;01;85;浙江省杭州市临安市
1028;33;02;00;浙江省宁波市
1029;33;02;01;浙江省宁波市市辖区
1030;33;02;03;浙江省宁波市海曙区
1031;33;02;04;浙江省宁波市江东区
1032;33;02;05;浙江省宁波市江北区
1033;33;02;06;浙江省宁波市北仑区
1034;33;02;11;浙江省宁波市镇海区
1035;33;02;25;浙江省宁波市象山县
1036;33;02;26;浙江省宁波市宁海县
1037;33;02;27;浙江省宁波市鄞县
1038;33;02;81;浙江省宁波市余姚市
1039;33;02;82;浙江省宁波市慈溪市
1040;33;02;83;浙江省宁波市奉化市
1041;33;03;00;浙江省温州市
1042;33;03;01;浙江省温州市市辖区
1043;33;03;02;浙江省温州市鹿城区
1044;33;03;03;浙江省温州市龙湾区
1045;33;03;04;浙江省温州市瓯海区
1046;33;03;22;浙江省温州市洞头县
1047;33;03;24;浙江省温州市永嘉县
1048;33;03;26;浙江省温州市平阳县
1049;33;03;27;浙江省温州市苍南县
1050;33;03;28;浙江省温州市文成县
1051;33;03;29;浙江省温州市泰顺县
1052;33;03;81;浙江省温州市瑞安市
1053;33;03;82;浙江省温州市乐清市
1054;33;04;00;浙江省嘉兴市
1055;33;04;01;浙江省嘉兴市市辖区
1056;33;04;02;浙江省嘉兴市秀城区
1057;33;04;11;浙江省嘉兴市郊区
1058;33;04;21;浙江省嘉兴市嘉善县
1059;33;04;24;浙江省嘉兴市海盐县
1060;33;04;81;浙江省嘉兴市海宁市
1061;33;04;82;浙江省嘉兴市平湖市
1062;33;04;83;浙江省嘉兴市桐乡市
1063;33;05;00;浙江省湖州市
1064;33;05;01;浙江省湖州市市辖区
1065;33;05;21;浙江省湖州市德清县
1066;33;05;22;浙江省湖州市长兴县
1067;33;05;23;浙江省湖州市安吉县
1068;33;06;00;浙江省绍兴市
1069;33;06;01;浙江省绍兴市市辖区
1070;33;06;02;浙江省绍兴市越城区
1071;33;06;21;浙江省绍兴市绍兴县
1072;33;06;24;浙江省绍兴市新昌县
1073;33;06;81;浙江省绍兴市诸暨市
1074;33;06;82;浙江省绍兴市上虞市
1075;33;06;83;浙江省绍兴市嵊州市
1076;33;07;00;浙江省金华市
1077;33;07;01;浙江省金华市市辖区
1078;33;07;02;浙江省金华市婺城区
1079;33;07;21;浙江省金华市金华县
1080;33;07;23;浙江省金华市武义县
1081;33;07;26;浙江省金华市浦江县
1082;33;07;27;浙江省金华市磐安县
1083;33;07;81;浙江省金华市兰溪市
1084;33;07;82;浙江省金华市义乌市
1085;33;07;83;浙江省金华市东阳市
1086;33;07;84;浙江省金华市永康市
1087;33;08;00;浙江省衢州市
1088;33;08;01;浙江省衢州市市辖区
1089;33;08;02;浙江省衢州市柯城区
1090;33;08;21;浙江省衢州市衢县
1091;33;08;22;浙江省衢州市常山县
1092;33;08;24;浙江省衢州市开化县
1093;33;08;25;浙江省衢州市龙游县
1094;33;08;81;浙江省衢州市江山市
1095;33;09;00;浙江省舟山市
1096;33;09;01;浙江省舟山市市辖区
1097;33;09;02;浙江省舟山市定海区
1098;33;09;03;浙江省舟山市普陀区
1099;33;09;21;浙江省舟山市岱山县
1100;33;09;22;浙江省舟山市嵊泗县
1101;33;10;00;浙江省台州市
1102;33;10;01;浙江省台州市市辖区
1103;33;10;02;浙江省台州市椒江区
1104;33;10;03;浙江省台州市黄岩区
1105;33;10;04;浙江省台州市路桥区
1106;33;10;21;浙江省台州市玉环县
1107;33;10;22;浙江省台州市三门县
1108;33;10;23;浙江省台州市天台县
1109;33;10;24;浙江省台州市仙居县
1110;33;10;81;浙江省台州市温岭市
1111;33;10;82;浙江省台州市临海市
1112;33;25;00;浙江省丽水地区
1113;33;25;01;浙江省丽水地区丽水市
1114;33;25;02;浙江省丽水地区龙泉市
1115;33;25;22;浙江省丽水地区青田县
1116;33;25;23;浙江省丽水地区云和县
1117;33;25;25;浙江省丽水地区庆元县
1118;33;25;26;浙江省丽水地区缙云县
1119;33;25;27;浙江省丽水地区遂昌县
1120;33;25;28;浙江省丽水地区松阳县
1121;33;25;29;浙江省丽水地区景宁畲族自治县
1122;34;00;00;安徽省
1123;34;01;00;安徽省合肥市
1124;34;01;01;安徽省合肥市市辖区
1125;34;01;02;安徽省合肥市东市区
1126;34;01;03;安徽省合肥市中市区
1127;34;01;04;安徽省合肥市西市区
1128;34;01;11;安徽省合肥市郊区
1129;34;01;21;安徽省合肥市长丰县
1130;34;01;22;安徽省合肥市肥东县
1131;34;01;23;安徽省合肥市肥西县
1132;34;02;00;安徽省芜湖市
1133;34;02;01;安徽省芜湖市市辖区
1134;34;02;02;安徽省芜湖市镜湖区
1135;34;02;03;安徽省芜湖市马塘区
1136;34;02;04;安徽省芜湖市新芜区
1137;34;02;07;安徽省芜湖市鸠江区
1138;34;02;21;安徽省芜湖市芜湖县
1139;34;02;22;安徽省芜湖市繁昌县
1140;34;02;23;安徽省芜湖市南陵县
1141;34;03;00;安徽省蚌埠市
1142;34;03;01;安徽省蚌埠市市辖区
1143;34;03;02;安徽省蚌埠市东市区
1144;34;03;03;安徽省蚌埠市中市区
1145;34;03;04;安徽省蚌埠市西市区
1146;34;03;11;安徽省蚌埠市郊区
1147;34;03;21;安徽省蚌埠市怀远县
1148;34;03;22;安徽省蚌埠市五河县
1149;34;03;23;安徽省蚌埠市固镇县
1150;34;04;00;安徽省淮南市
1151;34;04;01;安徽省淮南市市辖区
1152;34;04;02;安徽省淮南市大通区
1153;34;04;03;安徽省淮南市田家庵区
1154;34;04;04;安徽省淮南市谢家集区
1155;34;04;05;安徽省淮南市八公山区
1156;34;04;06;安徽省淮南市潘集区
1157;34;04;21;安徽省淮南市凤台县
1158;34;05;00;安徽省马鞍山市
1159;34;05;01;安徽省马鞍山市市辖区
1160;34;05;02;安徽省马鞍山市金家庄区
1161;34;05;03;安徽省马鞍山市花山区
1162;34;05;04;安徽省马鞍山市雨山区
1163;34;05;05;安徽省马鞍山市向山区
1164;34;05;21;安徽省马鞍山市当涂县
1165;34;06;00;安徽省淮北市
1166;34;06;01;安徽省淮北市市辖区
1167;34;06;02;安徽省淮北市杜集区
1168;34;06;03;安徽省淮北市相山区
1169;34;06;04;安徽省淮北市烈山区
1170;34;06;21;安徽省淮北市濉溪县
1171;34;07;00;安徽省铜陵市
1172;34;07;01;安徽省铜陵市市辖区
1173;34;07;02;安徽省铜陵市铜官山区
1174;34;07;03;安徽省铜陵市狮子山区
1175;34;07;11;安徽省铜陵市郊区
1176;34;07;21;安徽省铜陵市铜陵县
1177;34;08;00;安徽省安庆市
1178;34;08;01;安徽省安庆市市辖区
1179;34;08;02;安徽省安庆市迎江区
1180;34;08;03;安徽省安庆市大观区
1181;34;08;11;安徽省安庆市郊区
1182;34;08;22;安徽省安庆市怀宁县
1183;34;08;23;安徽省安庆市枞阳县
1184;34;08;24;安徽省安庆市潜山县
1185;34;08;25;安徽省安庆市太湖县
1186;34;08;26;安徽省安庆市宿松县
1187;34;08;27;安徽省安庆市望江县
1188;34;08;28;安徽省安庆市岳西县
1189;34;08;81;安徽省安庆市桐城市
1190;34;10;00;安徽省黄山市
1191;34;10;01;安徽省黄山市市辖区
1192;34;10;02;安徽省黄山市屯溪区
1193;34;10;03;安徽省黄山市黄山区
1194;34;10;04;安徽省黄山市徽州区
1195;34;10;21;安徽省黄山市歙县
1196;34;10;22;安徽省黄山市休宁县
1197;34;10;23;安徽省黄山市黟县
1198;34;10;24;安徽省黄山市祁门县
1199;34;11;00;安徽省滁州市
1200;34;11;01;安徽省滁州市市辖区
1201;34;11;02;安徽省滁州市琅琊区
1202;34;11;03;安徽省滁州市南谯区
1203;34;11;22;安徽省滁州市来安县
1204;34;11;24;安徽省滁州市全椒县
1205;34;11;25;安徽省滁州市定远县
1206;34;11;26;安徽省滁州市凤阳县
1207;34;11;81;安徽省滁州市天长市
1208;34;11;82;安徽省滁州市明光市
1209;34;12;00;安徽省阜阳市
1210;34;12;01;安徽省阜阳市市辖区
1211;34;12;02;安徽省阜阳市颍州区
1212;34;12;03;安徽省阜阳市颍东区
1213;34;12;04;安徽省阜阳市颍泉区
1214;34;12;21;安徽省阜阳市临泉县
1215;34;12;22;安徽省阜阳市太和县
1216;34;12;23;安徽省阜阳市涡阳县
1217;34;12;24;安徽省阜阳市蒙城县
1218;34;12;25;安徽省阜阳市阜南县
1219;34;12;26;安徽省阜阳市颍上县
1220;34;12;27;安徽省阜阳市利辛县
1221;34;12;81;安徽省阜阳市亳州市
1222;34;12;82;安徽省阜阳市界首市
1223;34;13;00;安徽省宿州市
1224;34;13;01;安徽省宿州市市辖区
1225;34;13;02;安徽省宿州市甬桥区
1226;34;13;21;安徽省宿州市砀山县
1227;34;13;22;安徽省宿州市萧县
1228;34;13;23;安徽省宿州市灵璧县
1229;34;13;24;安徽省宿州市泗县
1230;34;24;00;安徽省六安地区
1231;34;24;01;安徽省六安地区六安市
1232;34;24;22;安徽省六安地区寿县
1233;34;24;23;安徽省六安地区霍邱县
1234;34;24;25;安徽省六安地区舒城县
1235;34;24;26;安徽省六安地区金寨县
1236;34;24;27;安徽省六安地区霍山县
1237;34;25;00;安徽省宣城地区
1238;34;25;01;安徽省宣城地区宣州市
1239;34;25;02;安徽省宣城地区宁国市
1240;34;25;22;安徽省宣城地区郎溪县
1241;34;25;23;安徽省宣城地区广德县
1242;34;25;29;安徽省宣城地区泾县
1243;34;25;30;安徽省宣城地区旌德县
1244;34;25;31;安徽省宣城地区绩溪县
1245;34;26;00;安徽省巢湖地区
1246;34;26;01;安徽省巢湖地区巢湖市
1247;34;26;22;安徽省巢湖地区庐江县
1248;34;26;23;安徽省巢湖地区无为县
1249;34;26;25;安徽省巢湖地区含山县
1250;34;26;26;安徽省巢湖地区和县
1251;34;29;00;安徽省池州地区
1252;34;29;01;安徽省池州地区贵池市
1253;34;29;21;安徽省池州地区东至县
1254;34;29;22;安徽省池州地区石台县
1255;34;29;23;安徽省池州地区青阳县
1256;35;00;00;福建省
1257;35;01;00;福建省福州市
1258;35;01;01;福建省福州市市辖区
1259;35;01;02;福建省福州市鼓楼区
1260;35;01;03;福建省福州市台江区
1261;35;01;04;福建省福州市仓山区
1262;35;01;05;福建省福州市马尾区
1263;35;01;11;福建省福州市晋安区
1264;35;01;21;福建省福州市闽侯县
1265;35;01;22;福建省福州市连江县
1266;35;01;23;福建省福州市罗源县
1267;35;01;24;福建省福州市闽清县
1268;35;01;25;福建省福州市永泰县
1269;35;01;28;福建省福州市平潭县
1270;35;01;81;福建省福州市福清市
1271;35;01;82;福建省福州市长乐市
1272;35;02;00;福建省厦门市
1273;35;02;01;福建省厦门市市辖区
1274;35;02;02;福建省厦门市鼓浪屿区
1275;35;02;03;福建省厦门市思明区
1276;35;02;04;福建省厦门市开元区
1277;35;02;05;福建省厦门市杏林区
1278;35;02;06;福建省厦门市湖里区
1279;35;02;11;福建省厦门市集美区
1280;35;02;12;福建省厦门市同安区
